Customer_ID,Churn_Probability,Predicted_Churn,Risk_Level
CUST10499,0.06735524889491237,0,Low Risk
CUST10500,0.004065131727265118,0,Low Risk
CUST10501,0.03941677072516637,0,Low Risk
CUST10502,0.9422485664524985,1,High Risk
CUST10503,0.06730314344304267,0,Low Risk
CUST10504,0.020154776752465825,0,Low Risk
CUST10505,0.009948347774270455,0,Low Risk
CUST10506,0.008737197109678463,0,Low Risk
CUST10507,0.06632325627868199,0,Low Risk
CUST10508,0.014626583248614019,0,Low Risk
CUST10509,0.0022580799419657125,0,Low Risk
CUST10510,0.007466350837614466,0,Low Risk
CUST10511,0.0025672394520229814,0,Low Risk
CUST10512,0.009962883750901637,0,Low Risk
CUST10513,0.6948555993024165,1,High Risk
CUST10514,0.026123022017367388,0,Low Risk
CUST10515,0.008792369130548438,0,Low Risk
CUST10516,0.0032838881027399272,0,Low Risk
CUST10517,0.004455636135983844,0,Low Risk
CUST10518,0.010940054029360456,0,Low Risk
CUST10519,0.0011774533232993519,0,Low Risk
CUST10520,0.6763207620294316,1,High Risk
CUST10521,0.002028909872084977,0,Low Risk
CUST10522,0.0030797823211464255,0,Low Risk
CUST10523,0.2678749666157642,0,Low Risk
CUST10524,0.9109447894516728,1,High Risk
CUST10525,0.001639547657987407,0,Low Risk
CUST10526,0.007964886453561021,0,Low Risk
CUST10527,0.14311790719331738,0,Low Risk
CUST10528,0.9857011215703511,1,High Risk
CUST10529,0.013687569733992228,0,Low Risk
CUST10530,0.004515368798603734,0,Low Risk
CUST10531,0.9838511759230437,1,High Risk
CUST10532,0.9955938171522141,1,High Risk
CUST10533,0.0024500970933210055,0,Low Risk
CUST10534,0.012540770757812503,0,Low Risk
CUST10535,0.010510428250982928,0,Low Risk
CUST10536,0.23641210369330212,0,Low Risk
CUST10537,0.003040971270172902,0,Low Risk
CUST10538,0.11880419308155572,0,Low Risk
CUST10539,0.0036472235464150822,0,Low Risk
CUST10540,0.8029736952188615,1,High Risk
CUST10541,0.011223824166103952,0,Low Risk
CUST10542,0.026539798099617908,0,Low Risk
CUST10543,0.027296238436273604,0,Low Risk
CUST10544,0.014098692446287952,0,Low Risk
CUST10545,0.000818604014016636,0,Low Risk
CUST10546,0.00889876737193147,0,Low Risk
CUST10547,0.003079552542181278,0,Low Risk
CUST10548,0.00722520935478691,0,Low Risk
CUST10549,0.0014641615953694992,0,Low Risk
CUST10550,0.004162345381997884,0,Low Risk
CUST10551,0.0030005328482541204,0,Low Risk
CUST10552,0.6208273218271197,1,Medium Risk
CUST10553,0.19174201701462346,0,Low Risk
CUST10554,0.014952366113022775,0,Low Risk
CUST10555,0.042787098039367165,0,Low Risk
CUST10556,0.35872596282737396,0,Medium Risk
CUST10557,0.00082260688055195,0,Low Risk
CUST10558,0.13846189630434583,0,Low Risk
CUST10559,0.002013550333300155,0,Low Risk
CUST10560,0.011143542417128597,0,Low Risk
CUST10561,0.9917119194370357,1,High Risk
CUST10562,0.6940665689431518,1,High Risk
CUST10563,0.9419201693306015,1,High Risk
CUST10564,0.003122068872424237,0,Low Risk
CUST10565,0.06803951288504824,0,Low Risk
CUST10566,0.003610004332388526,0,Low Risk
CUST10567,0.18572806747069315,0,Low Risk
CUST10568,0.017430292756356772,0,Low Risk
CUST10569,0.03157562845077399,0,Low Risk
CUST10570,0.7632176571659968,1,High Risk
CUST10571,0.008091061164862046,0,Low Risk
CUST10572,0.002803488799574247,0,Low Risk
CUST10573,0.004902609427072707,0,Low Risk
CUST10574,0.002505803162948164,0,Low Risk
CUST10575,0.6086589823099301,1,Medium Risk
CUST10576,0.0033911992517327095,0,Low Risk
CUST10577,0.9222343822054132,1,High Risk
CUST10578,0.001382568921470592,0,Low Risk
CUST10579,0.1285572584919423,0,Low Risk
CUST10580,0.9514888460824665,1,High Risk
CUST10581,0.006197148470664786,0,Low Risk
CUST10582,0.010062358400708675,0,Low Risk
CUST10583,0.03269056086746545,0,Low Risk
CUST10584,0.9211130287713261,1,High Risk
CUST10585,0.00875562354138655,0,Low Risk
CUST10586,0.06257244502055555,0,Low Risk
CUST10587,0.022435856720945134,0,Low Risk
CUST10588,0.7002997773940571,1,High Risk
CUST10589,0.9953343012879058,1,High Risk
CUST10590,0.1952325880598539,0,Low Risk
CUST10591,0.08992221663822188,0,Low Risk
CUST10592,0.002327608937518166,0,Low Risk
CUST10593,0.8042167975001583,1,High Risk
CUST10594,0.03947867749865704,0,Low Risk
CUST10595,0.09276188759958731,0,Low Risk
CUST10596,0.12071501088607631,0,Low Risk
CUST10597,0.008696611978222038,0,Low Risk
CUST10598,0.034144280073276315,0,Low Risk
CUST10599,0.8300746895937327,1,High Risk
CUST10600,0.009234258623427517,0,Low Risk
CUST10601,0.003279608885732843,0,Low Risk
CUST10602,0.10946428474481928,0,Low Risk
CUST10603,0.7117152995722645,1,High Risk
CUST10604,0.14648473299162446,0,Low Risk
CUST10605,0.0037461198474704055,0,Low Risk
CUST10606,0.001271653769658385,0,Low Risk
CUST10607,0.3340187441146578,0,Low Risk
CUST10608,0.3657591376514119,0,Medium Risk
CUST10609,0.0011588317462550787,0,Low Risk
CUST10610,0.00219564043047063,0,Low Risk
CUST10611,0.049566798525190185,0,Low Risk
CUST10612,0.04057641922036854,0,Low Risk
CUST10613,0.24099002997142682,0,Low Risk
CUST10614,0.8935620023431322,1,High Risk
CUST10615,0.28276912413869787,0,Low Risk
CUST10616,0.23001449729193166,0,Low Risk
CUST10617,0.04302431386509588,0,Low Risk
CUST10618,0.006392003080335234,0,Low Risk
CUST10619,0.07445709424883977,0,Low Risk
CUST10620,0.007003990669022256,0,Low Risk
CUST10621,0.6457385243687792,1,Medium Risk
CUST10622,0.01714886082547603,0,Low Risk
CUST10623,0.003144374273932785,0,Low Risk
CUST10624,0.3660718767691581,0,Medium Risk
CUST10625,0.07866354312063639,0,Low Risk
CUST10626,0.10275911924177088,0,Low Risk
CUST10627,0.024987534117748213,0,Low Risk
CUST10628,0.5948727277752873,1,Medium Risk
CUST10629,0.0015037959625631842,0,Low Risk
CUST10630,0.01168049456694256,0,Low Risk
CUST10631,0.02313071531499981,0,Low Risk
CUST10632,0.0027763139586088987,0,Low Risk
CUST10633,0.0037973652036027094,0,Low Risk
CUST10634,0.0036720332373972792,0,Low Risk
CUST10635,0.017409138862354293,0,Low Risk
CUST10636,0.04104607151317728,0,Low Risk
CUST10637,0.0018843937864979415,0,Low Risk
CUST10638,0.007050496695173343,0,Low Risk
CUST10639,0.0009429642874598844,0,Low Risk
CUST10640,0.0181703347784344,0,Low Risk
CUST10641,0.9815252000156865,1,High Risk
CUST10642,0.009513675673661397,0,Low Risk
CUST10643,0.031059447772902437,0,Low Risk
CUST10644,0.053950700644410036,0,Low Risk
CUST10645,0.025574103074270407,0,Low Risk
CUST10646,0.002011493129673778,0,Low Risk
CUST10647,0.050146542460225416,0,Low Risk
CUST10648,0.0016405715569696242,0,Low Risk
CUST10649,0.9817080996996133,1,High Risk
CUST10650,0.0019442139924528345,0,Low Risk
CUST10651,0.007282638765529776,0,Low Risk
CUST10652,0.9858247590734612,1,High Risk
CUST10653,0.2593788164322352,0,Low Risk
CUST10654,0.008400508160837959,0,Low Risk
CUST10655,0.003020705408163827,0,Low Risk
CUST10656,0.1898631807665372,0,Low Risk
CUST10657,0.03803378117287546,0,Low Risk
CUST10658,0.003961643349953449,0,Low Risk
CUST10659,0.0024881924879678716,0,Low Risk
CUST10660,0.02100204654062086,0,Low Risk
CUST10661,0.05862791289235892,0,Low Risk
CUST10662,0.5353214744316408,1,Medium Risk
CUST10663,0.08899703829628164,0,Low Risk
CUST10664,0.040876174513276575,0,Low Risk
CUST10665,0.0014000380716490458,0,Low Risk
CUST10666,0.0039645596429346225,0,Low Risk
CUST10667,0.0011195538778267966,0,Low Risk
CUST10668,0.002808516614219515,0,Low Risk
CUST10669,0.006743740891751963,0,Low Risk
CUST10670,0.014025646093969567,0,Low Risk
CUST10671,0.03338080463118967,0,Low Risk
CUST10672,0.009224892506019796,0,Low Risk
CUST10673,0.02000388688723195,0,Low Risk
CUST10674,0.0043513658800162155,0,Low Risk
CUST10675,0.019387997791726043,0,Low Risk
CUST10676,0.7780036627531474,1,High Risk
CUST10677,0.6966335514353991,1,High Risk
CUST10678,0.004211145273402749,0,Low Risk
CUST10679,0.001773782165667909,0,Low Risk
CUST10680,0.9723726870821087,1,High Risk
CUST10681,0.9431287137413333,1,High Risk
CUST10682,0.008104891503785005,0,Low Risk
CUST10683,0.007409129402925787,0,Low Risk
CUST10684,0.023153687622433448,0,Low Risk
CUST10685,0.020219159976728778,0,Low Risk
CUST10686,0.9634572471583079,1,High Risk
CUST10687,0.002561471123006163,0,Low Risk
CUST10688,0.0863728678378499,0,Low Risk
CUST10689,0.0038465532388880365,0,Low Risk
CUST10690,0.9918178106660531,1,High Risk
CUST10691,0.2429108176913993,0,Low Risk
CUST10692,0.44309260846312437,0,Medium Risk
CUST10693,0.006880633065005137,0,Low Risk
CUST10694,0.004086033567995673,0,Low Risk
CUST10695,0.0006036163814327242,0,Low Risk
CUST10696,0.0010048516274968236,0,Low Risk
CUST10697,0.9504987081643004,1,High Risk
CUST10698,0.037121638520220164,0,Low Risk
CUST10699,0.0065210148998643995,0,Low Risk
CUST10700,0.3114178376188383,0,Low Risk
CUST10701,0.2577375340458735,0,Low Risk
CUST10702,0.939946467576511,1,High Risk
CUST10703,0.09125991441017646,0,Low Risk
CUST10704,0.11201501564711917,0,Low Risk
CUST10705,0.0030996484849656037,0,Low Risk
CUST10706,0.031131647572629935,0,Low Risk
CUST10707,0.06149475547916394,0,Low Risk
CUST10708,0.013622484506002874,0,Low Risk
CUST10709,0.0061052094710653355,0,Low Risk
CUST10710,0.004890235812928589,0,Low Risk
CUST10711,0.003043589072595687,0,Low Risk
CUST10712,0.03696766095097793,0,Low Risk
CUST10713,0.013390014776988169,0,Low Risk
CUST10714,0.006729513785607406,0,Low Risk
CUST10715,0.01992131285455418,0,Low Risk
CUST10716,0.9378679214917183,1,High Risk
CUST10717,0.015495992434217076,0,Low Risk
CUST10718,0.015016557893889953,0,Low Risk
CUST10719,0.7146791712585742,1,High Risk
CUST10720,0.009831838994224039,0,Low Risk
CUST10721,0.004245200459644249,0,Low Risk
CUST10722,0.0028248077205732824,0,Low Risk
CUST10723,0.0026445195904413474,0,Low Risk
CUST10724,0.002059308814540621,0,Low Risk
CUST10725,0.021884108721668342,0,Low Risk
CUST10726,0.004940600019195045,0,Low Risk
CUST10727,0.043186505350309254,0,Low Risk
CUST10728,0.0011277871935736505,0,Low Risk
CUST10729,0.11296102267857328,0,Low Risk
CUST10730,0.09844694137501488,0,Low Risk
CUST10731,0.030034757156164424,0,Low Risk
CUST10732,0.003092596680425161,0,Low Risk
CUST10733,0.0016071370747297684,0,Low Risk
CUST10734,0.04105054980982084,0,Low Risk
CUST10735,0.9336835205462852,1,High Risk
CUST10736,0.0027633987523220534,0,Low Risk
CUST10737,0.004741354853597573,0,Low Risk
CUST10738,0.003572216453936795,0,Low Risk
CUST10739,0.006187115705618221,0,Low Risk
CUST10740,0.6172062073339473,1,Medium Risk
CUST10741,0.0022106007182849494,0,Low Risk
CUST10742,0.9880111138217015,1,High Risk
CUST10743,0.6692239853076836,1,High Risk
CUST10744,0.8349047884680602,1,High Risk
CUST10745,0.01222572345064698,0,Low Risk
CUST10746,0.03527052292163571,0,Low Risk
CUST10747,0.005183522397558013,0,Low Risk
CUST10748,0.8933007588323036,1,High Risk
CUST10749,0.9633156735766965,1,High Risk
CUST10750,0.005844427404238381,0,Low Risk
CUST10751,0.3324635224871791,0,Low Risk
CUST10752,0.9536561926804512,1,High Risk
CUST10753,0.013191440071928988,0,Low Risk
CUST10754,0.002614896177761379,0,Low Risk
CUST10755,0.012099614132363608,0,Low Risk
CUST10756,0.518675650094657,1,Medium Risk
CUST10757,0.005920381041039261,0,Low Risk
CUST10758,0.9521605158408337,1,High Risk
CUST10759,0.8534316461297294,1,High Risk
CUST10760,0.02017602727665603,0,Low Risk
CUST10761,0.0027900692611002665,0,Low Risk
CUST10762,0.005224740460548942,0,Low Risk
CUST10763,0.0034333572495137033,0,Low Risk
CUST10764,0.7828070194351633,1,High Risk
CUST10765,0.021696566049326446,0,Low Risk
CUST10766,0.0029370319330091414,0,Low Risk
CUST10767,0.009663880769572215,0,Low Risk
CUST10768,0.0015167480376773567,0,Low Risk
CUST10769,0.002908752552218032,0,Low Risk
CUST10770,0.0166730602032316,0,Low Risk
CUST10771,0.07100574398725856,0,Low Risk
CUST10772,0.03235088970177605,0,Low Risk
CUST10773,0.010587193391196537,0,Low Risk
CUST10774,0.003297724888030102,0,Low Risk
CUST10775,0.2294592608776946,0,Low Risk
CUST10776,0.7775860834541066,1,High Risk
CUST10777,0.002923567483246416,0,Low Risk
CUST10778,0.033579277531562673,0,Low Risk
CUST10779,0.9288368595211854,1,High Risk
CUST10780,0.1927286102403999,0,Low Risk
CUST10781,0.05374332953707025,0,Low Risk
CUST10782,0.001375153910232885,0,Low Risk
CUST10783,0.029348232470094687,0,Low Risk
CUST10784,0.9198510145148344,1,High Risk
CUST10785,0.000907056291735995,0,Low Risk
CUST10786,0.003043589072595687,0,Low Risk
CUST10787,0.8950817031969198,1,High Risk
CUST10788,0.02283461318177797,0,Low Risk
CUST10789,0.0016951441607797688,0,Low Risk
CUST10790,0.035016949956910196,0,Low Risk
CUST10791,0.017557448014269367,0,Low Risk
CUST10792,0.012882575843893749,0,Low Risk
CUST10793,0.9814786032376439,1,High Risk
CUST10794,0.015235709486774439,0,Low Risk
CUST10795,0.0018521798069801433,0,Low Risk
CUST10796,0.9910699579001114,1,High Risk
CUST10797,0.0013776069194347687,0,Low Risk
CUST10798,0.0025035263588812323,0,Low Risk
CUST10799,0.0017739423209421985,0,Low Risk
CUST10800,0.0014306818528931726,0,Low Risk
CUST10801,0.01212569027150517,0,Low Risk
CUST10802,0.005801295223382002,0,Low Risk
CUST10803,0.9064631091325948,1,High Risk
CUST10804,0.03900140108987426,0,Low Risk
CUST10805,0.0037341639133213634,0,Low Risk
CUST10806,0.9211268756761418,1,High Risk
CUST10807,0.045240189430103134,0,Low Risk
CUST10808,0.1305041671227676,0,Low Risk
CUST10809,0.022836687924020306,0,Low Risk
CUST10810,0.002817180824713258,0,Low Risk
CUST10811,0.06069214497569189,0,Low Risk
CUST10812,0.01792385674174535,0,Low Risk
CUST10813,0.7025248216121273,1,High Risk
CUST10814,0.0348224191808741,0,Low Risk
CUST10815,0.9759088783265967,1,High Risk
CUST10816,0.0027740139044670157,0,Low Risk
CUST10817,0.001959209250174723,0,Low Risk
CUST10818,0.1111794894862547,0,Low Risk
CUST10819,0.0044493301372762134,0,Low Risk
CUST10820,0.001575560659106056,0,Low Risk
CUST10821,0.856718755974198,1,High Risk
CUST10822,0.0022007670496432944,0,Low Risk
CUST10823,0.002452289037844875,0,Low Risk
CUST10824,0.003356418144887016,0,Low Risk
CUST10825,0.001432692569183856,0,Low Risk
CUST10826,0.002047398015104869,0,Low Risk
CUST10827,0.08332363726176568,0,Low Risk
CUST10828,0.8002033007681767,1,High Risk
CUST10829,0.7764104832960153,1,High Risk
CUST10830,0.01622901751716989,0,Low Risk
CUST10831,0.002592763186149001,0,Low Risk
CUST10832,0.003402589550440472,0,Low Risk
CUST10833,0.0026954881072694626,0,Low Risk
CUST10834,0.005371410960500886,0,Low Risk
CUST10835,0.9106521011678407,1,High Risk
CUST10836,0.8885455958552005,1,High Risk
CUST10837,0.007257322957943195,0,Low Risk
CUST10838,0.7256086257438168,1,High Risk
CUST10839,0.0016548913672907557,0,Low Risk
CUST10840,0.9448954029449151,1,High Risk
CUST10841,0.9249738349023064,1,High Risk
CUST10842,0.005321732013142581,0,Low Risk
CUST10843,0.0011350150408253768,0,Low Risk
CUST10844,0.010627951742455642,0,Low Risk
CUST10845,0.6779172560883187,1,High Risk
CUST10846,0.002502585089291841,0,Low Risk
CUST10847,0.9828923914773936,1,High Risk
CUST10848,0.0018960758692319428,0,Low Risk
CUST10849,0.0028072326919613105,0,Low Risk
CUST10850,0.0215717203466215,0,Low Risk
CUST10851,0.01646465987598893,0,Low Risk
CUST10852,0.0014790513742255016,0,Low Risk
CUST10853,0.0029284835517720174,0,Low Risk
CUST10854,0.004654202243887692,0,Low Risk
CUST10855,0.004261180860085265,0,Low Risk
CUST10856,0.007759630420440601,0,Low Risk
CUST10857,0.992608950200921,1,High Risk
CUST10858,0.5691136901015073,1,Medium Risk
CUST10859,0.9658739335506683,1,High Risk
CUST10860,0.008539253004261678,0,Low Risk
CUST10861,0.9740152336077694,1,High Risk
CUST10862,0.33880019298569614,0,Low Risk
CUST10863,0.0028975131846745504,0,Low Risk
CUST10864,0.0060954979981064465,0,Low Risk
CUST10865,0.0057234464671351085,0,Low Risk
CUST10866,0.9541877175549628,1,High Risk
CUST10867,0.0753194892166518,0,Low Risk
CUST10868,0.9654201153826699,1,High Risk
CUST10869,0.9835932506315977,1,High Risk
CUST10870,0.9132013786003481,1,High Risk
CUST10871,0.0015392560996331823,0,Low Risk
CUST10872,0.0008791334334124478,0,Low Risk
CUST10873,0.0024359315612695587,0,Low Risk
CUST10874,0.0014007735833711512,0,Low Risk
CUST10875,0.01176450756411867,0,Low Risk
CUST10876,0.004820787639069527,0,Low Risk
CUST10877,0.02740837162522755,0,Low Risk
CUST10878,0.003928101662525231,0,Low Risk
CUST10879,0.0034759439146179022,0,Low Risk
CUST10880,0.004530094494328215,0,Low Risk
CUST10881,0.002402784517415624,0,Low Risk
CUST10882,0.0036151173497843934,0,Low Risk
CUST10883,0.0008999695640967256,0,Low Risk
CUST10884,0.01715340254111701,0,Low Risk
CUST10885,0.6892634037496453,1,High Risk
CUST10886,0.002448249816098421,0,Low Risk
CUST10887,0.0033532040265596497,0,Low Risk
CUST10888,0.01846070915118806,0,Low Risk
CUST10889,0.5817238261788261,1,Medium Risk
CUST10890,0.010807300105138392,0,Low Risk
CUST10891,0.0077789070462608466,0,Low Risk
CUST10892,0.9566190363161381,1,High Risk
CUST10893,0.8259761072963978,1,High Risk
CUST10894,0.06996969725589713,0,Low Risk
CUST10895,0.08410940763793244,0,Low Risk
CUST10896,0.01944659087626543,0,Low Risk
CUST10897,0.019785378001614732,0,Low Risk
CUST10898,0.0023787699038831118,0,Low Risk
CUST10899,0.31385281108522983,0,Low Risk
CUST10900,0.002164048776866871,0,Low Risk
CUST10901,0.0019420710017840868,0,Low Risk
CUST10902,0.020657213647380213,0,Low Risk
CUST10903,0.011874527640833651,0,Low Risk
CUST10904,0.0017468029177991214,0,Low Risk
CUST10905,0.05556573777583589,0,Low Risk
CUST10906,0.008483988603164608,0,Low Risk
CUST10907,0.06037803384074095,0,Low Risk
CUST10908,0.42277511562408737,0,Medium Risk
CUST10909,0.41163393598875764,0,Medium Risk
CUST10910,0.014517829599703491,0,Low Risk
CUST10911,0.01459084451966364,0,Low Risk
CUST10912,0.09131341692979593,0,Low Risk
CUST10913,0.024275603006504505,0,Low Risk
CUST10914,0.07839401797133135,0,Low Risk
CUST10915,0.016123645497229135,0,Low Risk
CUST10916,0.021352106955438904,0,Low Risk
CUST10917,0.0025601617877892033,0,Low Risk
CUST10918,0.3767827225936411,0,Medium Risk
CUST10919,0.009657188240808098,0,Low Risk
CUST10920,0.0030112586481991226,0,Low Risk
CUST10921,0.007310901630216452,0,Low Risk
CUST10922,0.003850253270248215,0,Low Risk
CUST10923,0.0014575177628152651,0,Low Risk
CUST10924,0.6584235669025977,1,High Risk
CUST10925,0.8592576501862492,1,High Risk
CUST10926,0.05603190845585448,0,Low Risk
CUST10927,0.002889061038390473,0,Low Risk
CUST10928,0.24100873452487864,0,Low Risk
CUST10929,0.010624663355003837,0,Low Risk
CUST10930,0.0388687833308341,0,Low Risk
CUST10931,0.008239280232869163,0,Low Risk
CUST10932,0.5819337367277028,1,Medium Risk
CUST10933,0.02814888026512177,0,Low Risk
CUST10934,0.0018216836260938883,0,Low Risk
CUST10935,0.002576728493556069,0,Low Risk
CUST10936,0.005908466902682653,0,Low Risk
CUST10937,0.05194263929915287,0,Low Risk
CUST10938,0.0009013207019302224,0,Low Risk
CUST10939,0.005941278436904651,0,Low Risk
CUST10940,0.06290897746804563,0,Low Risk
CUST10941,0.008554979523549427,0,Low Risk
CUST10942,0.003534243657793366,0,Low Risk
CUST10943,0.0008366720956970792,0,Low Risk
CUST10944,0.004064653651640267,0,Low Risk
CUST10945,0.03296959941172084,0,Low Risk
CUST10946,0.9444675291812114,1,High Risk
CUST10947,0.010353902507069477,0,Low Risk
CUST10948,0.8969665428952006,1,High Risk
CUST10949,0.01599884584243047,0,Low Risk
CUST10950,0.00513231875373325,0,Low Risk
CUST10951,0.052362953731655726,0,Low Risk
CUST10952,0.0028915789796972375,0,Low Risk
CUST10953,0.004735842828682715,0,Low Risk
CUST10954,0.0035878193409719598,0,Low Risk
CUST10955,0.0174856205556764,0,Low Risk
CUST10956,0.013415375029056254,0,Low Risk
CUST10957,0.0038298656016265177,0,Low Risk
CUST10958,0.021340669451207783,0,Low Risk
CUST10959,0.009278787356388315,0,Low Risk
CUST10960,0.010037689323605924,0,Low Risk
CUST10961,0.021954771033705876,0,Low Risk
CUST10962,0.0019819527976731423,0,Low Risk
CUST10963,0.0018815420490439676,0,Low Risk
CUST10964,0.016610060092697106,0,Low Risk
CUST10965,0.0010711129458056729,0,Low Risk
CUST10966,0.0030306217406529815,0,Low Risk
CUST10967,0.13086526501033677,0,Low Risk
CUST10968,0.5136055201446023,1,Medium Risk
CUST10969,0.9828664582276233,1,High Risk
CUST10970,0.049884211450730735,0,Low Risk
CUST10971,0.009480850872881426,0,Low Risk
CUST10972,0.05721235314818519,0,Low Risk
CUST10973,0.005674088450699133,0,Low Risk
CUST10974,0.019939002328847412,0,Low Risk
CUST10975,0.006954959743128305,0,Low Risk
CUST10976,0.0029079413610824502,0,Low Risk
CUST10977,0.010632867313971995,0,Low Risk
CUST10978,0.01778660990964251,0,Low Risk
CUST10979,0.010963258319728164,0,Low Risk
CUST10980,0.005093331142995582,0,Low Risk
CUST10981,0.08883957659971804,0,Low Risk
CUST10982,0.011604592086327848,0,Low Risk
CUST10983,0.007232172367779535,0,Low Risk
CUST10984,0.006287262006697475,0,Low Risk
CUST10985,0.025578365542353175,0,Low Risk
CUST10986,0.008245871055578096,0,Low Risk
CUST10987,0.008424153180646925,0,Low Risk
CUST10988,0.017805125374470248,0,Low Risk
CUST10989,0.005241528995397367,0,Low Risk
CUST10990,0.010921053928287116,0,Low Risk
CUST10991,0.04304213632185923,0,Low Risk
CUST10992,0.9935118585087935,1,High Risk
CUST10993,0.9944940659787785,1,High Risk
CUST10994,0.001781690133456812,0,Low Risk
CUST10995,0.006039688882442131,0,Low Risk
CUST10996,0.0026685765714294014,0,Low Risk
CUST10997,0.002276770783335763,0,Low Risk
CUST10998,0.0021628773072740375,0,Low Risk
CUST10999,0.002172087553634591,0,Low Risk
