Rank,Customer_ID,Churn_Probability,CLV,Priority_Score,Priority_Segment,Primary_Retention_Reason
1,CUST10652,0.9858247590734612,4375.150000000001,4313.131194660255,High Priority,High inactivity
2,CUST10342,0.837680355081275,5010.089999999999,4196.853970189145,High Priority,Low transaction activity
3,CUST10641,0.9815252000156864,4192.02,4114.573268969758,High Priority,High inactivity
4,CUST10584,0.9211130287713262,4442.976,4092.483080118311,High Priority,High inactivity
5,CUST10161,0.991152675231335,4008.233666666667,3972.77152166897,High Priority,High inactivity
6,CUST10735,0.9336835205462852,4166.441,3890.137301028385,High Priority,High inactivity
7,CUST10680,0.9723726870821088,3979.64,3869.693240419443,High Priority,High inactivity
8,CUST10580,0.9514888460824664,4065.2159999999994,3868.007680915979,High Priority,High inactivity
9,CUST10240,0.9673394384625156,3966.5833333333335,3837.03249428144,High Priority,High inactivity
10,CUST10123,0.9477176188332852,4011.3709999999996,3801.6469723768937,High Priority,High inactivity
11,CUST10422,0.9794084687090584,3806.109,3727.7353874297655,High Priority,High inactivity
12,CUST10119,0.8666956881683305,4179.365,3622.2376247816346,High Priority,High inactivity
13,CUST10857,0.992608950200921,3640.2433333333333,3613.3381135759014,High Priority,High inactivity
14,CUST10341,0.979691283832505,3665.548333333333,3591.105752633432,High Priority,High inactivity
15,CUST10273,0.9644186500184048,3712.0679999999998,3579.9876093365197,High Priority,High inactivity
16,CUST10847,0.9828923914773934,3632.8189999999995,3570.670154714512,High Priority,High inactivity
17,CUST10197,0.9871616183440352,3608.8880000000004,3562.5557185023686,High Priority,High inactivity
18,CUST10421,0.8972130806060041,3850.0919999999996,3454.352903936531,High Priority,High inactivity
19,CUST10107,0.9750185938122116,3523.1700000000005,3435.15625916137,High Priority,High inactivity
20,CUST10314,0.9567586082085998,3574.0299999999997,3419.483968495782,High Priority,High inactivity
